x("A","B",451728.390951,4517283.90951,45172839.0951,"DDD",3659)=3659
x("A","B",451851.84774,4518518.4774,45185184.774,"DDD",3660)=3660
x("A","B",451975.304529,4519753.04529,45197530.4529,"DDD",3661)=3661
x("A","B",452098.761318,4520987.61318,45209876.1318,"DDD",3662)=3662
x("A","B",452222.218107,4522222.18107,45222221.8107,"DDD",3663)=3663
x("A","B",452345.674896,4523456.74896,45234567.4896,"DDD",3664)=3664
x("A","B",452469.131685,4524691.31685,45246913.1685,"DDD",3665)=3665
x("A","B",452592.588474,4525925.88474,45259258.8474,"DDD",3666)=3666
x("A","B",452716.045263,4527160.45263,45271604.5263,"DDD",3667)=3667
x("A","B",452839.502052,4528395.02052,45283950.2052,"DDD",3668)=3668
x("A","B",452962.958841,4529629.58841,45296295.8841,"DDD",3669)=3669
x("A","B",453086.41563,4530864.1563,45308641.563,"DDD",3670)=3670
x("A","B",453209.872419,4532098.72419,45320987.2419,"DDD",3671)=3671
x("A","B",453333.329208,4533333.29208,45333332.9208,"DDD",3672)=3672
x("A","B",453456.785997,4534567.85997,45345678.5997,"DDD",3673)=3673
x("A","B",453580.242786,4535802.42786,45358024.2786,"DDD",3674)=3674
x("A","B",453703.699575,4537036.99575,45370369.9575,"DDD",3675)=3675
x("A","B",453827.156364,4538271.56364,45382715.6364,"DDD",3676)=3676
x("A","B",453950.613153,4539506.13153,45395061.3153,"DDD",3677)=3677
x("A","B",454074.069942,4540740.69942,45407406.9942,"DDD",3678)=3678
x("A","B",454197.526731,4541975.26731,45419752.6731,"DDD",3679)=3679
x("A","B",454320.98352,4543209.8352,45432098.352,"DDD",3680)=3680
x("A","B",454444.440309,4544444.40309,45444444.0309,"DDD",3681)=3681
x("A","B",454567.897098,4545678.97098,45456789.7098,"DDD",3682)=3682
x("A","B",454691.353887,4546913.53887,45469135.3887,"DDD",3683)=3683
x("A","B",454814.810676,4548148.10676,45481481.0676,"DDD",3684)=3684
x("A","B",454938.267465,4549382.67465,45493826.7465,"DDD",3685)=3685
x("A","B",455061.724254,4550617.24254,45506172.4254,"DDD",3686)=3686
x("A","B",455185.181043,4551851.81043,45518518.1043,"DDD",3687)=3687
x("A","B",455308.637832,4553086.37832,45530863.7832,"DDD",3688)=3688
x("A","B",455432.094621,4554320.94621,45543209.4621,"DDD",3689)=3689
x("A","B",455555.55141,4555555.5141,45555555.141,"DDD",3690)=3690
x("A","B",455679.008199,4556790.08199,45567900.8199,"DDD",3691)=3691
x("A","B",455802.464988,4558024.64988,45580246.4988,"DDD",3692)=3692
x("A","B",455925.921777,4559259.21777,45592592.1777,"DDD",3693)=3693
x("A","B",456049.378566,4560493.78566,45604937.8566,"DDD",3694)=3694
x("A","B",456172.835355,4561728.35355,45617283.5355,"DDD",3695)=3695
x("A","B",456296.292144,4562962.92144,45629629.2144,"DDD",3696)=3696
x("A","B",456419.748933,4564197.48933,45641974.8933,"DDD",3697)=3697
x("A","B",456543.205722,4565432.05722,45654320.5722,"DDD",3698)=3698
x("A","B",456666.662511,4566666.62511,45666666.2511,"DDD",3699)=3699
x("A","B",456790.1193,4567901.193,45679011.93,"DDD",3700)=3700
x("A","B",456913.576089,4569135.76089,45691357.6089,"DDD",3701)=3701
x("A","B",457037.032878,4570370.32878,45703703.2878,"DDD",3702)=3702
x("A","B",457160.489667,4571604.89667,45716048.9667,"DDD",3703)=3703
x("A","B",457283.946456,4572839.46456,45728394.6456,"DDD",3704)=3704
x("A","B",457407.403245,4574074.03245,45740740.3245,"DDD",3705)=3705
x("A","B",457530.860034,4575308.60034,45753086.0034,"DDD",3706)=3706
x("A","B",457654.316823,4576543.16823,45765431.6823,"DDD",3707)=3707
x("A","B",457777.773612,4577777.73612,45777777.3612,"DDD",3708)=3708
x("A","B",457901.230401,4579012.30401,45790123.0401,"DDD",3709)=3709
x("A","B",458024.68719,4580246.8719,45802468.719,"DDD",3710)=3710
x("A","B",458148.143979,4581481.43979,45814814.3979,"DDD",3711)=3711
x("A","B",458271.600768,4582716.00768,45827160.0768,"DDD",3712)=3712
x("A","B",458395.057557,4583950.57557,45839505.7557,"DDD",3713)=3713
x("A","B",458518.514346,4585185.14346,45851851.4346,"DDD",3714)=3714
x("A","B",458641.971135,4586419.71135,45864197.1135,"DDD",3715)=3715
x("A","B",458765.427924,4587654.27924,45876542.7924,"DDD",3716)=3716
x("A","B",458888.884713,4588888.84713,45888888.4713,"DDD",3717)=3717
x("A","B",459012.341502,4590123.41502,45901234.1502,"DDD",3718)=3718
x("A","B",459135.798291,4591357.98291,45913579.8291,"DDD",3719)=3719
x("A","B",459259.25508,4592592.5508,45925925.508,"DDD",3720)=3720
x("A","B",459382.711869,4593827.11869,45938271.1869,"DDD",3721)=3721
x("A","B",459506.168658,4595061.68658,45950616.8658,"DDD",3722)=3722
x("A","B",459629.625447,4596296.25447,45962962.5447,"DDD",3723)=3723
x("A","B",459753.082236,4597530.82236,45975308.2236,"DDD",3724)=3724
x("A","B",459876.539025,4598765.39025,45987653.9025,"DDD",3725)=3725
x("A","B",459999.995814,4599999.95814,45999999.5814,"DDD",3726)=3726
x("A","B",460123.452603,4601234.52603,46012345.2603,"DDD",3727)=3727
x("A","B",460246.909392,4602469.09392,46024690.9392,"DDD",3728)=3728
x("A","B",460370.366181,4603703.66181,46037036.6181,"DDD",3729)=3729
x("A","B",460493.82297,4604938.2297,46049382.297,"DDD",3730)=3730
x("A","B",460617.279759,4606172.79759,46061727.9759,"DDD",3731)=3731
x("A","B",460740.736548,4607407.36548,46074073.6548,"DDD",3732)=3732
x("A","B",460864.193337,4608641.93337,46086419.3337,"DDD",3733)=3733
x("A","B",460987.650126,4609876.50126,46098765.0126,"DDD",3734)=3734
x("A","B",461111.106915,4611111.06915,46111110.6915,"DDD",3735)=3735
x("A","B",461234.563704,4612345.63704,46123456.3704,"DDD",3736)=3736
x("A","B",461358.020493,4613580.20493,46135802.0493,"DDD",3737)=3737
x("A","B",461481.477282,4614814.77282,46148147.7282,"DDD",3738)=3738
x("A","B",461604.934071,4616049.34071,46160493.4071,"DDD",3739)=3739
x("A","B",461728.39086,4617283.9086,46172839.086,"DDD",3740)=3740
x("A","B",461851.847649,4618518.47649,46185184.7649,"DDD",3741)=3741
x("A","B",461975.304438,4619753.04438,46197530.4438,"DDD",3742)=3742
x("A","B",462098.761227,4620987.61227,46209876.1227,"DDD",3743)=3743
x("A","B",462222.218016,4622222.18016,46222221.8016,"DDD",3744)=3744
x("A","B",462345.674805,4623456.74805,46234567.4805,"DDD",3745)=3745
x("A","B",462469.131594,4624691.31594,46246913.1594,"DDD",3746)=3746
x("A","B",462592.588383,4625925.88383,46259258.8383,"DDD",3747)=3747
x("A","B",462716.045172,4627160.45172,46271604.5172,"DDD",3748)=3748
x("A","B",462839.501961,4628395.01961,46283950.1961,"DDD",3749)=3749
x("A","B",462962.95875,4629629.5875,46296295.875,"DDD",3750)=3750
x("A","B",463086.415539,4630864.15539,46308641.5539,"DDD",3751)=3751
x("A","B",463209.872328,4632098.72328,46320987.2328,"DDD",3752)=3752
x("A","B",463333.329117,4633333.29117,46333332.9117,"DDD",3753)=3753
x("A","B",463456.785906,4634567.85906,46345678.5906,"DDD",3754)=3754
x("A","B",463580.242695,4635802.42695,46358024.2695,"DDD",3755)=3755
x("A","B",463703.699484,4637036.99484,46370369.9484,"DDD",3756)=3756
x("A","B",463827.156273,4638271.56273,46382715.6273,"DDD",3757)=3757
x("A","B",463950.613062,4639506.13062,46395061.3062,"DDD",3758)=3758
x("A","B",464074.069851,4640740.69851,46407406.9851,"DDD",3759)=3759
x("A","B",464197.52664,4641975.2664,46419752.664,"DDD",3760)=3760
x("A","B",464320.983429,4643209.83429,46432098.3429,"DDD",3761)=3761
x("A","B",464444.440218,4644444.40218,46444444.0218,"DDD",3762)=3762
x("A","B",464567.897007,4645678.97007,46456789.7007,"DDD",3763)=3763
x("A","B",464691.353796,4646913.53796,46469135.3796,"DDD",3764)=3764
x("A","B",464814.810585,4648148.10585,46481481.0585,"DDD",3765)=3765
x("A","B",464938.267374,4649382.67374,46493826.7374,"DDD",3766)=3766
x("A","B",465061.724163,4650617.24163,46506172.4163,"DDD",3767)=3767
x("A","B",465185.180952,4651851.80952,46518518.0952,"DDD",3768)=3768
x("A","B",465308.637741,4653086.37741,46530863.7741,"DDD",3769)=3769
x("A","B",465432.09453,4654320.9453,46543209.453,"DDD",3770)=3770
x("A","B",465555.551319,4655555.51319,46555555.1319,"DDD",3771)=3771
x("A","B",465679.008108,4656790.08108,46567900.8108,"DDD",3772)=3772
x("A","B",465802.464897,4658024.64897,46580246.4897,"DDD",3773)=3773
x("A","B",465925.921686,4659259.21686,46592592.1686,"DDD",3774)=3774
x("A","B",466049.378475,4660493.78475,46604937.8475,"DDD",3775)=3775
x("A","B",466172.835264,4661728.35264,46617283.5264,"DDD",3776)=3776
x("A","B",466296.292053,4662962.92053,46629629.2053,"DDD",3777)=3777
x("A","B",466419.748842,4664197.48842,46641974.8842,"DDD",3778)=3778
x("A","B",466543.205631,4665432.05631,46654320.5631,"DDD",3779)=3779
x("A","B",466666.66242,4666666.6242,46666666.242,"DDD",3780)=3780
x("A","B",466790.119209,4667901.19209,46679011.9209,"DDD",3781)=3781
x("A","B",466913.575998,4669135.75998,46691357.5998,"DDD",3782)=3782
x("A","B",467037.032787,4670370.32787,46703703.2787,"DDD",3783)=3783
x("A","B",467160.489576,4671604.89576,46716048.9576,"DDD",3784)=3784
x("A","B",467283.946365,4672839.46365,46728394.6365,"DDD",3785)=3785
x("A","B",467407.403154,4674074.03154,46740740.3154,"DDD",3786)=3786
x("A","B",467530.859943,4675308.59943,46753085.9943,"DDD",3787)=3787
x("A","B",467654.316732,4676543.16732,46765431.6732,"DDD",3788)=3788
x("A","B",467777.773521,4677777.73521,46777777.3521,"DDD",3789)=3789
x("A","B",467901.23031,4679012.3031,46790123.031,"DDD",3790)=3790
x("A","B",468024.687099,4680246.87099,46802468.7099,"DDD",3791)=3791
x("A","B",468148.143888,4681481.43888,46814814.3888,"DDD",3792)=3792
x("A","B",468271.600677,4682716.00677,46827160.0677,"DDD",3793)=3793
x("A","B",468395.057466,4683950.57466,46839505.7466,"DDD",3794)=3794
x("A","B",468518.514255,4685185.14255,46851851.4255,"DDD",3795)=3795
x("A","B",468641.971044,4686419.71044,46864197.1044,"DDD",3796)=3796
x("A","B",468765.427833,4687654.27833,46876542.7833,"DDD",3797)=3797
x("A","B",468888.884622,4688888.84622,46888888.4622,"DDD",3798)=3798
x("A","B",469012.341411,4690123.41411,46901234.1411,"DDD",3799)=3799
x("A","B",469135.7982,4691357.982,46913579.82,"DDD",3800)=3800
x("A","B",469259.254989,4692592.54989,46925925.4989,"DDD",3801)=3801
x("A","B",469382.711778,4693827.11778,46938271.1778,"DDD",3802)=3802
x("A","B",469506.168567,4695061.68567,46950616.8567,"DDD",3803)=3803
x("A","B",469629.625356,4696296.25356,46962962.5356,"DDD",3804)=3804
x("A","B",469753.082145,4697530.82145,46975308.2145,"DDD",3805)=3805
x("A","B",469876.538934,4698765.38934,46987653.8934,"DDD",3806)=3806
x("A","B",469999.995723,4699999.95723,46999999.5723,"DDD",3807)=3807
x("A","B",470123.452512,4701234.52512,47012345.2512,"DDD",3808)=3808
x("A","B",470246.909301,4702469.09301,47024690.9301,"DDD",3809)=3809
x("A","B",470370.36609,4703703.6609,47037036.609,"DDD",3810)=3810
x("A","B",470493.822879,4704938.22879,47049382.2879,"DDD",3811)=3811
x("A","B",470617.279668,4706172.79668,47061727.9668,"DDD",3812)=3812
x("A","B",470740.736457,4707407.36457,47074073.6457,"DDD",3813)=3813
x("A","B",470864.193246,4708641.93246,47086419.3246,"DDD",3814)=3814
x("A","B",470987.650035,4709876.50035,47098765.0035,"DDD",3815)=3815
x("A","B",471111.106824,4711111.06824,47111110.6824,"DDD",3816)=3816
x("A","B",471234.563613,4712345.63613,47123456.3613,"DDD",3817)=3817
x("A","B",471358.020402,4713580.20402,47135802.0402,"DDD",3818)=3818
x("A","B",471481.477191,4714814.77191,47148147.7191,"DDD",3819)=3819
x("A","B",471604.93398,4716049.3398,47160493.398,"DDD",3820)=3820
x("A","B",471728.390769,4717283.90769,47172839.0769,"DDD",3821)=3821
x("A","B",471851.847558,4718518.47558,47185184.7558,"DDD",3822)=3822
x("A","B",471975.304347,4719753.04347,47197530.4347,"DDD",3823)=3823
x("A","B",472098.761136,4720987.61136,47209876.1136,"DDD",3824)=3824
x("A","B",472222.217925,4722222.17925,47222221.7925,"DDD",3825)=3825
x("A","B",472345.674714,4723456.74714,47234567.4714,"DDD",3826)=3826
x("A","B",472469.131503,4724691.31503,47246913.1503,"DDD",3827)=3827
x("A","B",472592.588292,4725925.88292,47259258.8292,"DDD",3828)=3828
x("A","B",472716.045081,4727160.45081,47271604.5081,"DDD",3829)=3829
x("A","B",472839.50187,4728395.0187,47283950.187,"DDD",3830)=3830
x("A","B",472962.958659,4729629.58659,47296295.8659,"DDD",3831)=3831
x("A","B",473086.415448,4730864.15448,47308641.5448,"DDD",3832)=3832
x("A","B",473209.872237,4732098.72237,47320987.2237,"DDD",3833)=3833
x("A","B",473333.329026,4733333.29026,47333332.9026,"DDD",3834)=3834
x("A","B",473456.785815,4734567.85815,47345678.5815,"DDD",3835)=3835
x("A","B",473580.242604,4735802.42604,47358024.2604,"DDD",3836)=3836
x("A","B",473703.699393,4737036.99393,47370369.9393,"DDD",3837)=3837
x("A","B",473827.156182,4738271.56182,47382715.6182,"DDD",3838)=3838
x("A","B",473950.612971,4739506.12971,47395061.2971,"DDD",3839)=3839
x("A","B",474074.06976,4740740.6976,47407406.976,"DDD",3840)=3840
x("A","B",474197.526549,4741975.26549,47419752.6549,"DDD",3841)=3841
x("A","B",474320.983338,4743209.83338,47432098.3338,"DDD",3842)=3842
x("A","B",474444.440127,4744444.40127,47444444.0127,"DDD",3843)=3843
x("A","B",474567.896916,4745678.96916,47456789.6916,"DDD",3844)=3844
x("A","B",474691.353705,4746913.53705,47469135.3705,"DDD",3845)=3845
x("A","B",474814.810494,4748148.10494,47481481.0494,"DDD",3846)=3846
x("A","B",474938.267283,4749382.67283,47493826.7283,"DDD",3847)=3847
x("A","B",475061.724072,4750617.24072,47506172.4072,"DDD",3848)=3848
x("A","B",475185.180861,4751851.80861,47518518.0861,"DDD",3849)=3849
x("A","B",475308.63765,4753086.3765,47530863.765,"DDD",3850)=3850
x("A","B",475432.094439,4754320.94439,47543209.4439,"DDD",3851)=3851
x("A","B",475555.551228,4755555.51228,47555555.1228,"DDD",3852)=3852
x("A","B",475679.008017,4756790.08017,47567900.8017,"DDD",3853)=3853
x("A","B",475802.464806,4758024.64806,47580246.4806,"DDD",3854)=3854
x("A","B",475925.921595,4759259.21595,47592592.1595,"DDD",3855)=3855
x("A","B",476049.378384,4760493.78384,47604937.8384,"DDD",3856)=3856
x("A","B",476172.835173,4761728.35173,47617283.5173,"DDD",3857)=3857
x("A","B",476296.291962,4762962.91962,47629629.1962,"DDD",3858)=3858
x("A","B",476419.748751,4764197.48751,47641974.8751,"DDD",3859)=3859
x("A","B",476543.20554,4765432.0554,47654320.554,"DDD",3860)=3860
x("A","B",476666.662329,4766666.62329,47666666.2329,"DDD",3861)=3861
x("A","B",476790.119118,4767901.19118,47679011.9118,"DDD",3862)=3862
x("A","B",476913.575907,4769135.75907,47691357.5907,"DDD",3863)=3863
x("A","B",477037.032696,4770370.32696,47703703.2696,"DDD",3864)=3864
x("A","B",477160.489485,4771604.89485,47716048.9485,"DDD",3865)=3865
x("A","B",477283.946274,4772839.46274,47728394.6274,"DDD",3866)=3866
x("A","B",477407.403063,4774074.03063,47740740.3063,"DDD",3867)=3867
x("A","B",477530.859852,4775308.59852,47753085.9852,"DDD",3868)=3868
x("A","B",477654.316641,4776543.16641,47765431.6641,"DDD",3869)=3869
x("A","B",477777.77343,4777777.7343,47777777.343,"DDD",3870)=3870
x("A","B",477901.230219,4779012.30219,47790123.0219,"DDD",3871)=3871
x("A","B",478024.687008,4780246.87008,47802468.7008,"DDD",3872)=3872
x("A","B",478148.143797,4781481.43797,47814814.3797,"DDD",3873)=3873
x("A","B",478271.600586,4782716.00586,47827160.0586,"DDD",3874)=3874
x("A","B",478395.057375,4783950.57375,47839505.7375,"DDD",3875)=3875
x("A","B",478518.514164,4785185.14164,47851851.4164,"DDD",3876)=3876
x("A","B",478641.970953,4786419.70953,47864197.0953,"DDD",3877)=3877
x("A","B",478765.427742,4787654.27742,47876542.7742,"DDD",3878)=3878
x("A","B",478888.884531,4788888.84531,47888888.4531,"DDD",3879)=3879
x("A","B",479012.34132,4790123.4132,47901234.132,"DDD",3880)=3880
x("A","B",479135.798109,4791357.98109,47913579.8109,"DDD",3881)=3881
x("A","B",479259.254898,4792592.54898,47925925.4898,"DDD",3882)=3882
x("A","B",479382.711687,4793827.11687,47938271.1687,"DDD",3883)=3883
x("A","B",479506.168476,4795061.68476,47950616.8476,"DDD",3884)=3884
x("A","B",479629.625265,4796296.25265,47962962.5265,"DDD",3885)=3885
x("A","B",479753.082054,4797530.82054,47975308.2054,"DDD",3886)=3886
x("A","B",479876.538843,4798765.38843,47987653.8843,"DDD",3887)=3887
x("A","B",479999.995632,4799999.95632,47999999.5632,"DDD",3888)=3888
x("A","B",480123.452421,4801234.52421,48012345.2421,"DDD",3889)=3889
x("A","B",480246.90921,4802469.0921,48024690.921,"DDD",3890)=3890
x("A","B",480370.365999,4803703.65999,48037036.5999,"DDD",3891)=3891
x("A","B",480493.822788,4804938.22788,48049382.2788,"DDD",3892)=3892
x("A","B",480617.279577,4806172.79577,48061727.9577,"DDD",3893)=3893
x("A","B",480740.736366,4807407.36366,48074073.6366,"DDD",3894)=3894
x("A","B",480864.193155,4808641.93155,48086419.3155,"DDD",3895)=3895
x("A","B",480987.649944,4809876.49944,48098764.9944,"DDD",3896)=3896
x("A","B",481111.106733,4811111.06733,48111110.6733,"DDD",3897)=3897
x("A","B",481234.563522,4812345.63522,48123456.3522,"DDD",3898)=3898
x("A","B",481358.020311,4813580.20311,48135802.0311,"DDD",3899)=3899
x("A","B",481481.4771,4814814.771,48148147.71,"DDD",3900)=3900
x("A","B",481604.933889,4816049.33889,48160493.3889,"DDD",3901)=3901
x("A","B",481728.390678,4817283.90678,48172839.0678,"DDD",3902)=3902
x("A","B",481851.847467,4818518.47467,48185184.7467,"DDD",3903)=3903
x("A","B",481975.304256,4819753.04256,48197530.4256,"DDD",3904)=3904
x("A","B",482098.761045,4820987.61045,48209876.1045,"DDD",3905)=3905
x("A","B",482222.217834,4822222.17834,48222221.7834,"DDD",3906)=3906
x("A","B",482345.674623,4823456.74623,48234567.4623,"DDD",3907)=3907
x("A","B",482469.131412,4824691.31412,48246913.1412,"DDD",3908)=3908
x("A","B",482592.588201,4825925.88201,48259258.8201,"DDD",3909)=3909
x("A","B",482716.04499,4827160.4499,48271604.499,"DDD",3910)=3910
x("A","B",482839.501779,4828395.01779,48283950.1779,"DDD",3911)=3911
x("A","B",482962.958568,4829629.58568,48296295.8568,"DDD",3912)=3912
x("A","B",483086.415357,4830864.15357,48308641.5357,"DDD",3913)=3913
x("A","B",483209.872146,4832098.72146,48320987.2146,"DDD",3914)=3914
x("A","B",483333.328935,4833333.28935,48333332.8935,"DDD",3915)=3915
x("A","B",483456.785724,4834567.85724,48345678.5724,"DDD",3916)=3916
x("A","B",483580.242513,4835802.42513,48358024.2513,"DDD",3917)=3917
x("A","B",483703.699302,4837036.99302,48370369.9302,"DDD",3918)=3918
x("A","B",483827.156091,4838271.56091,48382715.6091,"DDD",3919)=3919
x("A","B",483950.61288,4839506.1288,48395061.288,"DDD",3920)=3920
x("A","B",484074.069669,4840740.69669,48407406.9669,"DDD",3921)=3921
x("A","B",484197.526458,4841975.26458,48419752.6458,"DDD",3922)=3922
x("A","B",484320.983247,4843209.83247,48432098.3247,"DDD",3923)=3923
x("A","B",484444.440036,4844444.40036,48444444.0036,"DDD",3924)=3924
x("A","B",484567.896825,4845678.96825,48456789.6825,"DDD",3925)=3925
x("A","B",484691.353614,4846913.53614,48469135.3614,"DDD",3926)=3926
x("A","B",484814.810403,4848148.10403,48481481.0403,"DDD",3927)=3927
x("A","B",484938.267192,4849382.67192,48493826.7192,"DDD",3928)=3928
x("A","B",485061.723981,4850617.23981,48506172.3981,"DDD",3929)=3929
x("A","B",485185.18077,4851851.8077,48518518.077,"DDD",3930)=3930
x("A","B",485308.637559,4853086.37559,48530863.7559,"DDD",3931)=3931
x("A","B",485432.094348,4854320.94348,48543209.4348,"DDD",3932)=3932
x("A","B",485555.551137,4855555.51137,48555555.1137,"DDD",3933)=3933
x("A","B",485679.007926,4856790.07926,48567900.7926,"DDD",3934)=3934
x("A","B",485802.464715,4858024.64715,48580246.4715,"DDD",3935)=3935
x("A","B",485925.921504,4859259.21504,48592592.1504,"DDD",3936)=3936
x("A","B",486049.378293,4860493.78293,48604937.8293,"DDD",3937)=3937
x("A","B",486172.835082,4861728.35082,48617283.5082,"DDD",3938)=3938
x("A","B",486296.291871,4862962.91871,48629629.1871,"DDD",3939)=3939
x("A","B",486419.74866,4864197.4866,48641974.866,"DDD",3940)=3940
x("A","B",486543.205449,4865432.05449,48654320.5449,"DDD",3941)=3941
x("A","B",486666.662238,4866666.62238,48666666.2238,"DDD",3942)=3942
x("A","B",486790.119027,4867901.19027,48679011.9027,"DDD",3943)=3943
x("A","B",486913.575816,4869135.75816,48691357.5816,"DDD",3944)=3944
x("A","B",487037.032605,4870370.32605,48703703.2605,"DDD",3945)=3945
x("A","B",487160.489394,4871604.89394,48716048.9394,"DDD",3946)=3946
x("A","B",487283.946183,4872839.46183,48728394.6183,"DDD",3947)=3947
x("A","B",487407.402972,4874074.02972,48740740.2972,"DDD",3948)=3948
x("A","B",487530.859761,4875308.59761,48753085.9761,"DDD",3949)=3949
x("A","B",487654.31655,4876543.1655,48765431.655,"DDD",3950)=3950
x("A","B",487777.773339,4877777.73339,48777777.3339,"DDD",3951)=3951
x("A","B",487901.230128,4879012.30128,48790123.0128,"DDD",3952)=3952
x("A","B",488024.686917,4880246.86917,48802468.6917,"DDD",3953)=3953
x("A","B",488148.143706,4881481.43706,48814814.3706,"DDD",3954)=3954
x("A","B",488271.600495,4882716.00495,48827160.0495,"DDD",3955)=3955
x("A","B",488395.057284,4883950.57284,48839505.7284,"DDD",3956)=3956
x("A","B",488518.514073,4885185.14073,48851851.4073,"DDD",3957)=3957
x("A","B",488641.970862,4886419.70862,48864197.0862,"DDD",3958)=3958
x("A","B",488765.427651,4887654.27651,48876542.7651,"DDD",3959)=3959
x("A","B",488888.88444,4888888.8444,48888888.444,"DDD",3960)=3960
x("A","B",489012.341229,4890123.41229,48901234.1229,"DDD",3961)=3961
x("A","B",489135.798018,4891357.98018,48913579.8018,"DDD",3962)=3962
x("A","B",489259.254807,4892592.54807,48925925.4807,"DDD",3963)=3963
x("A","B",489382.711596,4893827.11596,48938271.1596,"DDD",3964)=3964
x("A","B",489506.168385,4895061.68385,48950616.8385,"DDD",3965)=3965
x("A","B",489629.625174,4896296.25174,48962962.5174,"DDD",3966)=3966
x("A","B",489753.081963,4897530.81963,48975308.1963,"DDD",3967)=3967
x("A","B",489876.538752,4898765.38752,48987653.8752,"DDD",3968)=3968
x("A","B",489999.995541,4899999.95541,48999999.5541,"DDD",3969)=3969
x("A","B",490123.45233,4901234.5233,49012345.233,"DDD",3970)=3970
x("A","B",490246.909119,4902469.09119,49024690.9119,"DDD",3971)=3971
x("A","B",490370.365908,4903703.65908,49037036.5908,"DDD",3972)=3972
x("A","B",490493.822697,4904938.22697,49049382.2697,"DDD",3973)=3973
x("A","B",490617.279486,4906172.79486,49061727.9486,"DDD",3974)=3974
x("A","B",490740.736275,4907407.36275,49074073.6275,"DDD",3975)=3975
x("A","B",490864.193064,4908641.93064,49086419.3064,"DDD",3976)=3976
x("A","B",490987.649853,4909876.49853,49098764.9853,"DDD",3977)=3977
x("A","B",491111.106642,4911111.06642,49111110.6642,"DDD",3978)=3978
x("A","B",491234.563431,4912345.63431,49123456.3431,"DDD",3979)=3979
x("A","B",491358.02022,4913580.2022,49135802.022,"DDD",3980)=3980
x("A","B",491481.477009,4914814.77009,49148147.7009,"DDD",3981)=3981
x("A","B",491604.933798,4916049.33798,49160493.3798,"DDD",3982)=3982
x("A","B",491728.390587,4917283.90587,49172839.0587,"DDD",3983)=3983
x("A","B",491851.847376,4918518.47376,49185184.7376,"DDD",3984)=3984
x("A","B",491975.304165,4919753.04165,49197530.4165,"DDD",3985)=3985
x("A","B",492098.760954,4920987.60954,49209876.0954,"DDD",3986)=3986
x("A","B",492222.217743,4922222.17743,49222221.7743,"DDD",3987)=3987
x("A","B",492345.674532,4923456.74532,49234567.4532,"DDD",3988)=3988
x("A","B",492469.131321,4924691.31321,49246913.1321,"DDD",3989)=3989
x("A","B",492592.58811,4925925.8811,49259258.811,"DDD",3990)=3990
x("A","B",492716.044899,4927160.44899,49271604.4899,"DDD",3991)=3991
x("A","B",492839.501688,4928395.01688,49283950.1688,"DDD",3992)=3992
x("A","B",492962.958477,4929629.58477,49296295.8477,"DDD",3993)=3993
x("A","B",493086.415266,4930864.15266,49308641.5266,"DDD",3994)=3994
x("A","B",493209.872055,4932098.72055,49320987.2055,"DDD",3995)=3995
x("A","B",493333.328844,4933333.28844,49333332.8844,"DDD",3996)=3996
x("A","B",493456.785633,4934567.85633,49345678.5633,"DDD",3997)=3997
x("A","B",493580.242422,4935802.42422,49358024.2422,"DDD",3998)=3998
x("A","B",493703.699211,4937036.99211,49370369.9211,"DDD",3999)=3999
x("A","B",493827.156,4938271.56,49382715.6,"DDD",4000)=4000
x("A","B",493950.612789,4939506.12789,49395061.2789,"DDD",4001)=4001
x("A","B",494074.069578,4940740.69578,49407406.9578,"DDD",4002)=4002
x("A","B",494197.526367,4941975.26367,49419752.6367,"DDD",4003)=4003
x("A","B",494320.983156,4943209.83156,49432098.3156,"DDD",4004)=4004
x("A","B",494444.439945,4944444.39945,49444443.9945,"DDD",4005)=4005
x("A","B",494567.896734,4945678.96734,49456789.6734,"DDD",4006)=4006
x("A","B",494691.353523,4946913.53523,49469135.3523,"DDD",4007)=4007
x("A","B",494814.810312,4948148.10312,49481481.0312,"DDD",4008)=4008
x("A","B",494938.267101,4949382.67101,49493826.7101,"DDD",4009)=4009
x("A","B",495061.72389,4950617.2389,49506172.389,"DDD",4010)=4010
x("A","B",495185.180679,4951851.80679,49518518.0679,"DDD",4011)=4011
x("A","B",495308.637468,4953086.37468,49530863.7468,"DDD",4012)=4012
x("A","B",495432.094257,4954320.94257,49543209.4257,"DDD",4013)=4013
x("A","B",495555.551046,4955555.51046,49555555.1046,"DDD",4014)=4014
x("A","B",495679.007835,4956790.07835,49567900.7835,"DDD",4015)=4015
x("A","B",495802.464624,4958024.64624,49580246.4624,"DDD",4016)=4016
x("A","B",495925.921413,4959259.21413,49592592.1413,"DDD",4017)=4017
x("A","B",496049.378202,4960493.78202,49604937.8202,"DDD",4018)=4018
x("A","B",496172.834991,4961728.34991,49617283.4991,"DDD",4019)=4019
x("A","B",496296.29178,4962962.9178,49629629.178,"DDD",4020)=4020
x("A","B",496419.748569,4964197.48569,49641974.8569,"DDD",4021)=4021
x("A","B",496543.205358,4965432.05358,49654320.5358,"DDD",4022)=4022
x("A","B",496666.662147,4966666.62147,49666666.2147,"DDD",4023)=4023
x("A","B",496790.118936,4967901.18936,49679011.8936,"DDD",4024)=4024
x("A","B",496913.575725,4969135.75725,49691357.5725,"DDD",4025)=4025
x("A","B",497037.032514,4970370.32514,49703703.2514,"DDD",4026)=4026
x("A","B",497160.489303,4971604.89303,49716048.9303,"DDD",4027)=4027
